1,1,"PEJABAT LEMBAGA LEGISLATIF, PEJABAT TINGGI, DAN MANAJER","Tenaga kerja dalam golongan pokok ini memutuskan, merumuskan, mengarahkan atau memberi saran tentang  kebijaksanaan pemerintah dan juga kebijaksanaan organisasi tertentu, merumuskan hukum, undang-undang, dan peraturan, mewakili pemerintah dan bertindak atas nama pemerintah, mengawasi penafsiran dan pelaksanaan kebijaksanaan dan perumdang-undangan oleh pemerintah, atau merencanakan, mengarahkan dan mengkoordinasi kebijaksanaan dan kegiatan perusahaan atau organisasi, atau bagian-bagian di dalamnya.
Tugas:
memutuskan, merumuskan atau memberi saran tentang kebijaksanaan pemerintah di tingkat nasional, propinsi, kabupaten/ kota; merumuskan hukum, undang-undang, dan peraturan; mewakili pemerintah dan bertindak atas nama pemerintah; mengawasi penafsiran dan pelaksanaan kebijaksanaan dan perundang-undangan oleh pemerintah; melakukan tugas-tugas yang sama atas nama partai politik, organisasi perdagangan, dan organisasi tertentu lainnya; merencanakan, mengarahkan dan mengkoordinasi kebijaksanaan dan kegiatan perusahaan atau organisasi, atau bagian-bagian di dalamnya; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
1,11,PEJABAT LEMBAGA LEGISLATIF DAN PEMERINTAH,"Tenaga kerja dalam golongan ini memutuskan, merumuskan atau mengarahkan dan memberi petunjuk tentang kebijaksanaan pemerintah, membuat, mengesahkan, merubah dan mencabut hukum, undang-undang dan peraturan pemerintah, mewakili pemerintah atau bertindak atas nama pemerintah, mengawasi penjabaran dan pelaksanaan kebijaksanaan dan perundang-undangan oleh pemerintah, atau menyelesaikan tugas-tugas yang sama atas nama organisasi tertentu.
Tugas:
memutuskan dan merumuskan, atau mengarahkan dan memberi petunjuk tentang kebijaksanaan pemerintah pada tingkat nasional, propinsi, kabupaten/ kota; membuat, mengesahkan, merubah, atau mencabut hukum, undang-undang dan peraturan pemerintah; mewakili pemerintah atau bertindak atas nama pemerintah; mengawasi penjabaran dan pelaksanaan kebijaksanaan pemerintah atau perundang-undangan oleh pemerintah atau departemen-departemen dan badan perwakilan; melaksanakan fungsi yang sama untuk partai politik, organisasi perdagangan, dan organisasi lainnya, termasuk berunding atas nama organisasi, anggota dan kliennya; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
1,111,PEJABAT LEMBAGA LEGISLATIF,"Tenaga kerja dalam subgolongan ini menentukan, merumuskan dan mengarahkan kebijakan pemerintah pusat, provinsi, dan kabupaten/ kota, serta membuat, mengesahkan, merubah dan mencabut hukum, undang-undang dan peraturan.
Tugas:
memimpin atau turut serta dalam kegiatan majelis permusyawaratan rakyat, dewan perwakilan rakyat dan badan administrasi pemerintah pusat, provinsi, kabupaten/ kota; menentukan, merumuskan dan mengarahkan kebijakan pemerintah pusat, provinsi, dan kabupaten/ kota; membuat, mengesahkan, merubah atau mencabut hukum, undang-undang atau peraturan; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
1,1110,PEJABAT LEMBAGA LEGISLATIF,"Tenaga kerja dalam kelompok ini menentukan, merumuskan dan mengarahkan kebijakan pemerintah pusat dan daerah, membuat, mengesahkan, merubah dan mencabut hukum, undang-undang dan peraturan.
Tugas:
memimpin atau ikut serta dalam laporan badan legislatif dan dewan administrasi pemerintah pusat dan daerah, atau dewan perwakilan rakyat; menentukan, merumuskan dan mengarahkan kebijakan pemerintah pusat dan daerah; membuat, mengesahkan, merubah atau mencabut hukum, undang-undang dan peraturan di dalam kerangka konstitusi yang menentukan kekuatan dan bidang yurisdiksinya; mempersiapkan dewan administrasi pemerintah atau komisi tinggi; melakukan promosi kepentingan para pemilih yang mereka wakili; sebagai anggota pemerintah, mengarahkan pejabat administrasi dan pejabat tinggi dari departemen dan perwakilan pemerintah dalam penjabaran pelaksanaan kebijakan pemerintah; melakukan tugas-tugas yang berhubungan dengan itu; mengawasi tenaga kerja lain yang terlibat dalam kegiatannya.
Contoh:
Anggota MPR, DPR, dan DPRD.
Relasi:
Sekretaris Negara Non Legislatif  (1120)."
1,112,PEJABAT TINGGI PEMERINTAH,"Tenaga kerja dalam subgolongan ini memberi saran tentang kebijakan pemerintah, mengawasi penjabaran dan pelaksanaan kebijakan pemerintah dan perundang-undangan, mewakili negaranya di luar negeri, atau melaksanakan tugas yang sama dalam organisasi antar pemerintah.
Tugas:
memberi saran kepada pemerintah pusat, provinsi dan kabupaten/ kota tentang masalah kebijakan; mengawasi penjabaran dan pelaksanaan kebijakan pemerintah dan perundang-undangan; mewakili negaranya di luar negeri; melaksanakan tugas yang sama dalam organisasi antar pemerintah; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
1,1120,PEJABAT TINGGI PEMERINTAH,"Tenaga kerja dalam kelompok ini memberi saran kepada pemerintah terhadap masalah kebijakan, mengawasi penjabaran dan pelaksanaan kebijakan pemerintah dan perundang-undangan oleh departemen-departemen, mewakili negaranya di luar negeri dan bertindak atas namanya, atau melaksanakan tugas yang sama dalam organisasi antar pemerintahan.
Tugas:
memberi saran kepada pemerintah pusat dan daerah terhadap masalah kebijakan; memberi saran tentang penyiapan keuangan pemerintah, hukum dan perundang-undangan termasuk amandemen; mengawasi penjabaran dan pelaksanaan kebijakan pemerintah dan perundang-undangan oleh departemen pemerintah; mewakili negaranya di luar negeri; melaksanakan tugas-tugas yang berhubungan dengan itu; mengawasi tenaga kerja lain yang telibat dalam kegiatannya.
Contoh:
Pejabat tinggi pemerintah."
1,113,KEPALA DESA/ KELURAHAN DAN KETUA ADAT,"Tenaga kerja dalam subgolongan ini melakukan berbagai tugas dan kewajiban legislatif, admistrasi dan upacara yang ditetapkan oleh tradisi lama, dan juga dengan membagi hak dan responsibilitas antara kepala desa/ kelurahan dan penguasa pusat, provinsi dan kabupaten/ kota.
Tugas:
mengalokasikan penggunaan tanah desa dan sumber alam lainnya diantara rumah tangga dalam masyarakat; mengumpulkan dan mendistribusikan produksi yang berlebihan dari masyarakat atau desa; menyelesaikan perselisihan antar anggota masyarakat atau desa; mendisiplinkan anggota masyarakat atau desa terhadap pelanggaran undang-undang dan peraturan; melakukan kegiatan upacara yang berhubungan dengan kelahiran, perkawinan, kematian, panen dan pesta tradisional lainnya; mewakili masyarakat atau desa pada dewan setempat atau daerah; menjadi pihak yang bertanggung jawab untuk memberikan informasi kepada masyarakat atau desa tentang peraturan dan undang-undang pemerintah; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
1,1130,KEPALA DESA/ KELURAHAN DAN KETUA ADAT,"Tenaga kerja dalam kelompok ini melaksanakan berbagai tugas dan pekerjaan legislatif, admistratif dan kegiatan upacara yang ditetapkan oleh tradisi lama.
Tugas:
mengalokasikan penggunaan tanah desa dan sumber alam lainnya diantara rumah tangga dalam masyarakat; mengumpulkan dan mendistribusikan produksi yang berlebihan dari masyarakat atau desa; menyelesaikan perselisihan antar anggota masyarakat atau desa; mendisiplinkan anggota masyarakat atau desa terhadap pelanggaran undang-undang dan peraturan; melakukan kegiatan upacara dalam hubungannya dengan kelahiran, perkawinan, kematian, panen dan pesta tradisional lainnya; mewakili masyarakat atau desa pada dewan setempat atau daerah; menjadi pihak yang bertanggung jawab untuk memberikan informasi kepada masyarakat atau desa tentang aturan dan undang-undang pemerintah; melakukan tugas-tugas yang berhubungan dengan itu; mengawasi tenaga kerja lain yang terlibat dalam kegiatannya.
Contoh:
Kepala desa/ kelurahan; Ketua adat."
1,114,"PENGURUS ORGANISASI POLITIK, EKONOMI, DAN SOSIAL","Tenaga kerja dalam subgolongan ini menentukan, merumuskan dan memimpin pelaksanaan kebijakan organisasi sosial, seperti organisasi partai politik, organisasi perdagangan, organisasi buruh, asosiasi perdagangan dan industri, organisasi kemanusiaan atau amal, atau persatuan olah raga, dan mewakili organisasinya serta bertindak atas namanya.
Tugas:
menentukan dan merumuskan kebijakan, peraturan dan perundang-undangan organisasi; melakukan negosiasi atau perundingan atas nama organisasi, anggota dan kelompok sosial tertentu yang relevan; melakukan promosi kepentingan organisasi, anggota-anggotanya dan kelompok sosial tertentu yang relevan di hadapan badan pembuat undang-undang, pemerintah atau masyarakan umum; merencanakan, mengorganisasi dan mengarahkan bagian yang dibebankan dengan menerapkan kebijakan organisasi, undang-undang dan peraturan; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
1,1141,PENGURUS ORGANISASI POLITIK,"Tenaga kerja dalam kelompok ini menentukan dan merumuskan kebijakan, undang-undang dan peraturan organisasi partai politik, mengarahkan penerapannya, mewakili organisasi dan bertindak atas nama mereka.
Tugas:
menentukan dan merumuskan kebijakan, undang-undang dan peraturan partai politik; melakukan perundingan atas nama partai politik dan anggota-anggotanya; merencanakan dan mengorganisasi kampanye atas nama partai politik, untuk pemilihan calonnya pada kantor politik; merencanakan dan mengorganisasi kampanye untuk mendapatkan dan mendidik anggota-anggota partai politik; merencanakan, mengorganisasi serta mengarahkan tugas dengan melaksanakan kebijakan, undang-undang dan peraturan partai politik; melaksanakan tugas-tugas yang berhubungan dengan itu;  mengawasi tenaga kerja lain yang terlibat dalam kegiatannya.
Contoh:
Pengurus organisasi partai politik."
1,1142,"PENGURUS ORGANISASI PEKERJA, BURUH, DAN ORGANISASI EKONOMI LAINNYA","Tenaga kerja dalam kelompok ini menentukan dan merumuskan kebijakan, undang-undang dan peraturan organisasi mereka masing-masing, mengarahkan penerapannya, mewakili organisasi dan bertindak atas namanya.
Tugas:
menentukan dan merumuskan kebijakan, undang-undang dan peraturan; melakukan perundingan atas nama organisasi dan anggota-anggotanya; melakukan promosi demi kepentingan organisasi dan anggota-anggotanya dihadapan badan pembuat undang-undang, pemerintah atau khalayak ramai; merencanakan dan mengorganisasi kampanye untuk mendapatkan dan mendidik anggota-anggotanya; merencanakan, mengorganisasi dan mengarahkan tugas dengan melaksanakan kebijakan, undang-undang dan peraturan organisasi; melaksanakan tugas-tugas yang berhubungan dengan itu; megawasi tenaga kerja lain yang terlibat dalam kegiatannya.
Contoh:
Pengurus organisasi pekerja, buruh, dan organisasi ekonomi lainnya."
1,1143,PENGURUS ORGANISASI KEMANUSIAAN DAN ORGANISASI LAINNYA,"Tenaga kerja dalam kelompok ini menentukan dan merumuskan kebijakan, undang-undang dan peraturan organisasi kemanusiaan, persatuan olahraga atau organisasi khusus lainnya. Selain itu juga mengarahkan penerapannya, mewakili organisasi dan bertindak atas namanya.
Tugas:
menentukan dan merumuskan kebijakan, undang-undang dan peraturan organisasi; melakukan perundingan atas nama organisasi, anggota-anggotanya dan kelompok sosial yang relevan; melakukan promosi demi kepentingan organisasi dan anggota-anggotanya dihadapan badan pembuat undang-undang, pemerintah atau khalayak ramai; merencanakan dan mengorganisasi kampanye untuk mendapatkan dan mendidik anggota-anggotanya; merencanakan, mengorganisasi dan mengarahkan tugas dengan melaksanakan kebijakan, undang-undang dan peraturan organisasi; melaksanakan tugas-tugas yang berhubungan dengan itu; mengawasi tenaga kerja  lain yang telibat dalam kegiatannya.
Contoh:
Pengurus organisasi kemanusiaan dan organisasi sosial lainnya."
1,12,MANAJER PERUSAHAAN,"Tenaga kerja dalam golongan ini memutuskan dan merumuskan kebijaksanaan dan rencana, membina dan mengkoordinasi kegiatan perusahaan atau organisasi, atau bagian di dalamnya.
Tugas:
memutuskan dan merumuskan kebijaksanaan perusahaan atau organisasi sejenis; merencanakan, membina atau mengkoordinasi kegiatan usaha perusahaan atau organisasi sejenis, atau bagian di dalamnya; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
1,121,DIREKTUR UTAMA DAN PIMPINAN EKSEKUTIF,"Tenaga kerja dalam subgolongan ini memimpin perusahaan atau organisasi (kecuali organisasi sosial) dengan dibantu oleh minimal dua manajer lainnya untuk menentukan dan merumuskan kebijakan, rencana, memimpin dan mengkoordinasi kegiatan perusahaan atau organisasi, biasanya berada dalam garis pedoman yang dibuat oleh dewan direktur atau badan pemerintah di mana mereka dapat menjawab untuk pelaksanaan yang dilakukan serta hasil yang diperoleh.
Tugas:
menentukan dan merumuskan kebijakan, merencanakan, memimpin dan mengkoordinasi fungsi umum perusahan atau organisasi, dengan dibantu oleh minimal dua manajer lainnya, dan sebagai aturan di dalam garis pedoman yang dibuat oleh dewan direktur atau badan pemerintah; memeriksa kembali pelaksanaan kegiatan perusahaan atau organisasi dan hasilnya sehari-hari; melaporkan hasilnya kepada dewan direktur atau badan pemerintah; mewakili perusahaan atau organisasi dalam urusannya dengan badan-badan di luar organisasi, termasuk dengan pemerintah dan otoritas lainnya; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
1,1210,DIREKTUR UTAMA DAN PIMPINAN EKSEKUTIF,"Tenaga kerja dalam kelompok ini memimpin perusahaan atau organisasi (kecuali organisasi sosial), dan dengan bantuan sedikitnya dua manajer lainnya, menentukan dan merumuskan kebijakan, rencana, mengarahkan dan mengkoordinasi fungsi umum dari perusahaan atau organisasi, biasanya berada dalam garis pedoman yang dibuat oleh dewan direktur atau badan pemerintah yang dapat mempertanggungjawabkan pelaksanaannya serta hasil yang didapat.
Tugas:
menentukan dan merumuskan kebijakan perusahaan atau organisasi; merencanakan, mengarahkan dan mengkoordinasi fungsi umum dari perusahaan; menentukan dan mengarahkan kebijakan khusus, melalui konsultasi dengan manajer-manajer dibawahnya; meninjau pelaksanaan dan hasil dari perusahaan atau organisasi serta melaporkan hasilnya kepada badan pemerintah; mewakili perusahaan atau organisasi dalam urusannya dengan badan-badan di luar organisasi, termasuk pemerintah dan para ahli lainnya; melaksanakan tugas-tugas yang berhubungan dengan itu; mengawasi tenaga kerja lain yang terlibat dalam kegiatannya.
Contoh:
Direktur utama; Pimpinan eksekutif."
1,122,MANAJER BAGIAN PRODUKSI DAN OPERASI,"Tenaga kerja dalam subgolongan ini memimpin perusahaan atau organisasi dengan dibantu minimal oleh tiga manajer lainnya untuk merencanakan, memimpin dan mengkoordinasi kegiatan mengenai produksi barang-barang atau penyediaan jasa, di bawah petunjuk direktur utama dan pimpinan eksekutif serta atas konsultasi dengan manajer-manajer dari bagian lainnya.
Tugas:
merencanakan, memimpin dan mengkoordinasi kegiatan yang berhubungan dengan produksi barang atau penyediaan jasa oleh perusahaan atau organisasi; memimpin pelaksanaan kegiatan sehari-hari; mengawasi penerimaan, pelatihan dan kinerja staf; memeriksa kembali hasilnya dan melaporkannya kepada direktur utama dan pimpinan eksekutif; bertindak sebagai penghubung dengan manajer dari bagian lain dalam suatu organisasi; mewakili bagiannya dalam urusan dengan bagian-bagian lain dari organisasi atau badan di luar organisasi; dapat juga mengawasi tenaga kerja lain yang terlibat dalam kegiatannya."
