2,122400025,Ikan garfish air tawar (xenenlodon cancila)
2,122400026,Ikan kambing bersirip kuning (upeneus vittalus)
2,122400027,Ikan long-rakered trevally (ulus mentelis)
2,122400028,Ikan savalai hairtails (lepturecanthus savala)
2,122400031,Bigeye croakers (pennahia anea)
2,122400032,Ikan kerapu
2,122400033,Ikap kakap
2,122400034,Ikan kakak tua
2,122400035,Ikan pori
2,122400036,Ikan layang
2,122400037,Ikan terbang
2,122400038,Ikan belanak
2,122400039,Ikan lemuru
2,122400040,Ikan terubuk
2,122400041,Ikan kembung
2,122400042,Ikan tenggiri
2,122400043,Ikan layur
2,122400044,Ikan tongkol
2,122400999,"Potongan ikan lainnya tanpa tulang/fillet, dikeringkan, diasinkan atau dalam air garam, tetapi tidak diasapi"
2,122501001,Hati ikan terbang (flying fish)
2,122501002,Hati ikan salmon
2,122501999,"Hati ikan lainnya, segar atau dingin"
2,122502001,Telur ikan terbang (flying fish)
2,122502002,Telur ikan salmon
2,122502999,"Telur ikan lainnya, segar atau dingin"
2,122601001,Hati ikan terbang (flying fish)
2,122601002,Hati ikan salmon
2,122601999,"Hati ikan lainnya, beku"
2,122602001,Telur ikan terbang (flying fish)
2,122602002,Telur ikan salmon
2,122602999,"Telur ikan lainnya, beku"
2,122701001,"Hati ikan air tawar, dikeringkan, diasinkan atau dalam air garam"
2,122701002,"Hati ikan terbang (flying fish), dikeringkan, diasinkan atau dalam air garam"
2,122701003,"Hati ikan salmon, dikeringkan, diasinkan atau dalam air garam"
2,122701999,"Hati ikan lainnya, dikeringkan, diasinkan atau dalam air garam"
2,122702001,"Telur ikan air tawar, dikeringkan, diasinkan atau dalam air garam"
2,122702002,"Telur ikan terbang (flying fish), dikeringkan, diasinkan atau dalam air garam"
2,122702003,"Telur ikan salmon, dikeringkan, diasinkan atau dalam air garam"
2,122702999,"Telur ikan lainnya, dikeringkan, diasinkan atau dalam air garam"
2,122703001,"Hati ikan air tawar, diasapi"
2,122703002,"Hati ikan terbang (flying fish), diasapi"
2,122703003,"Hati ikan salmon, diasapi"
2,122703999,"Hati ikan lainnya, diasapi"
2,122704001,"Telur ikan air tawar, diasapi"
2,122704002,"Telur ikan terbang (flying fish), diasapi"
2,122704003,"Telur ikan salmon, diasapi"
2,122704999,"Telur ikan lainnya, diasapi"
2,123101001,Ikan cod (gadus morhua)
2,123101002,Ikan cod (gadus ogac)
2,123101003,Ikan cod (gadus macrocephalus)
2,123101004,Ikan haddock (melanogrammus aeglefinus)
2,123101005,Coalfish (pollachius virens)
2,123101006,Hake (meriuccius spp)
2,123101007,Hake (urophycis spp)
2,123101008,Blue whiltings (micromesistius poutassou)
2,123101009,Blue whiltings (micromesistius autralis)
2,123101010,"Ikan lainnya dari keluarga bregmacerotidae, euclichthyidae, gadidae, macrourridae, melanonidae, merlucciidae, moridae dan muraenolepididae)"
2,123101011,Ikan cobia (rachycentron canadum)
2,123101012,Ikan todak (xiphias gladius)
2,123101013,Alasca pollack (theragre chalcogramma)
2,123101014,Ikan salem sockeye (salem merah) (oncorhynchus nerka)
2,123101015,Ikan salmon merah (oncorhynchus nerka)
2,123101016,Ikan salmon pasifik  (oncorhynchus gorbusca)
2,123101017,Ikan salmon pasifik  (oncorhynchus keta)
2,123101018,Ikan salmon pasifik  (oncorhynchus ischawystscha)
2,123101019,Ikan salmon pasifik  (oncorhynchus kisutch)
2,123101020,Ikan salmon pasifik  (oncorhynchus masou)
2,123101021,Ikan salmon pasifik  (oncorhynchus rhodurus)
2,123101022,Ikan salmon atlantik (salmo selar)
2,123101023,Ikan salmon danube (hucho hucho)
2,123101024,Ikan trout (salmo trutta)
2,123101025,Ikan trout (oncorhynchus mykiss)
2,123101026,Ikan trout (oncorhynchus clarki)
2,123101027,Ikan trout (oncorhynchus aguabonita)
2,123101028,Ikan trout (oncorhynchus gilae)
2,123101029,Ikan trout (oncorhynchus apeche)
2,123101030,Ikan trout (oncorhynchus chrysogaster)
2,123101031,Ikan pipih (pleuronectidae)
2,123101032,Ikan pipih (bothidae)
2,123101033,Ikan pipih(cynoglossidae)
2,123101034,Ikan pipih (solekda)
2,123101035,Ikan pipih (scophthalmidee)
2,123101036,Ikan pipih (citharidae)
2,123101037,Toothfish (dissostichus spp.)
2,123101038,Ikan tuna (of the genus thunnus)
2,123101039,Ikan tuna sirip kuning (thunnus albacares)
2,123101040,Ikan cakalang atau stripe belled bonito (euthynnus (katsuwonus) pelemis)
2,123101041,Ikan pari dan skates (rajidae)
2,123101042,"Ikan dari keluarga bregmacerotidae, euclichthyidae, gadidae, macrourridae, melanonidae, merlucciidae, moridae dan muraenolepididae)"
2,123101043,Ikan herring (clupea harengus)
2,123101044,Ikan herring (clupea pallasii)
2,123101045,Ikan lemuru
2,123101046,Ikan teri (engraulis spp.)
2,123101047,Ikan kerapu
2,123101048,Ikap kakap
2,123101049,Ikan kakak tua
2,123101050,Ikan pori
2,123101051,Ikan layang
2,123101052,Ikan terbang
2,123101053,Ikan belanak
2,123101054,Ikan lemuru
2,123101055,Ikan kembung
2,123101056,Ikan tenggiri
2,123101057,Ikan layur
2,123101058,Ikan tongkol
2,123101059,Ikan tilapia (oreochromis spp.)/ ikan mujair
2,123101060,Ikan lele (pangasius spp.)/ikan patin/ ikan patin
2,123101061,Ikan lele (silurus spp.)
2,123101062,Ikan lele (clarias spp)
2,123101063,Ikan lele (iclalurus spp.)
2,123101064,Karper (cyprinus carpio)/ ikan mas
2,123101065,Karper (carassius caressius)
2,123101066,Karper (clenopharyngodon idellus)
2,123101067,Karper (hypophthelmichthys spp.)
2,123101068,Karper (cirrhinus spp.)
2,123101069,Karper (mylopharyngodon piceus)
2,123101070,Belut (anguita spp.)
2,123101071,Nila perch (lates niloticus)
2,123101072,Gabus (chana spp.)
2,123101999,"Ikan lainnya, dikeringkan, diasinkan maupun tidak, tetapi tidak diasapi"
2,123102001,Ikan herring (clupea harengus)
2,123102002,Ikan herring (clupea pallasii)
2,123102003,Ikan cod (gadus morhua)
2,123102004,Ikan cod (gadus ogac)
2,123102005,Ikan cod (gadus macrocephalus)
2,123102006,Ikan teri (engraulis spp.)
2,123102007,Ikan tilapia (oreochromis spp.)/ ikan mujair
2,123102008,Ikan lele (pangasius spp.)/ikan patin/ ikan patin
2,123102009,Ikan lele (silurus spp.)
2,123102010,Ikan lele (clarias spp)
2,123102011,Ikan lele (iclalurus spp.)
2,123102012,Karper (cyprinus carpio)/ ikan mas
2,123102013,Karper (carassius caressius)
2,123102014,Karper (clenopharyngodon idellus)
2,123102015,Karper (hypophthelmichthys spp.)
2,123102016,Karper (cirrhinus spp.)
2,123102017,Karper (mylopharyngodon piceus)
2,123102018,Belut (anguita spp.)
2,123102019,Nila perch (lates niloticus)
2,123102020,Gabus (chana spp.)
2,123102021,Ikan makarel (scomber scombrus)
2,123102022,Ikan makarel (scomber australasicus)
2,123102023,Ikan makarel pasifik (scomber japonicus)
2,123102024,Ikan makarel jack
2,123102025,Ikan makarel kuda (trachurus spp)
2,123102026,Ikan makarel indian (restrelliger kanagurta)
2,123102027,Ikan makarel island (restrelliger faughni)
2,123102028,Ikan cobia (rachycentron canadum)
2,123102029,Ikan todak (xiphias gladius)
2,123102030,Ikan haddock (melanogrammus aeglefinus)
2,123102031,Coalfish (pollachius virens)
2,123102032,Hake (meriuccius spp)
2,123102033,Hake (urophycis spp)
2,123102034,Alasca pollack (theragre chalcogramma)
2,123102035,Blue whittings (micromesistius poutassou)
2,123102036,Blue whittings (micromesi)
2,123102037,"Ikan lainnya dari keluarga bregmacerotidae, euclichthyidae, gadidae, macrourridae, melanonidae, merlucciidae, moridae dan muraenolepididae)"
2,123102038,Alasca pollack (theragre chalcogramma)
2,123102039,Ikan salem sockeye (salem merah) (oncorhynchus nerka)
2,123102040,Ikan salmon pasifik  (oncorhynchus gorbusca)
2,123102041,Ikan salmon pasifik  (oncorhynchus keta)
2,123102042,Ikan salmon pasifik  (oncorhynchus ischawystscha)
2,123102043,Ikan salmon pasifik  (oncorhynchus kisutch)
2,123102044,Ikan salmon pasifik  (oncorhynchus masou)
2,123102045,Ikan salmon pasifik  (oncorhynchus rhodurus)
2,123102046,Ikan salmon atlantik (salmo selar)
2,123102047,Ikan salmon danube (hucho hucho)
2,123102048,Ikan trout (salmo trutta)
2,123102049,Ikan trout (oncorhynchus mykiss)
2,123102050,Ikan trout (oncorhynchus clarki)
2,123102051,Ikan trout (oncorhynchus aguabonita)
2,123102052,Ikan trout (oncorhynchus gilae)
2,123102053,Ikan trout (oncorhynchus apeche)
2,123102054,Ikan trout (oncorhynchus chrysogaster)
2,123102055,Ikan pipih (pleuronectidae)
2,123102056,Ikan pipih (bothidae)
2,123102057,Ikan pipih(cynoglossidae)
2,123102058,Ikan pipih (solekda)
2,123102059,Ikan pipih (scophthalmidee)
2,123102060,Ikan pipih (citharidae)
2,123102061,Toothfish (dissostichus spp.)
2,123102062,Ikan tuna (of the genus thunnus)
2,123102063,Ikan tuna sirip kuning (thunnus albacares)
2,123102064,Ikan cakalang atau stripe belled bonito (euthynnus (katsuwonus) pelemis)
2,123102065,Ikan pari dan skates (rajidae)
2,123102066,Ikan kerapu
2,123102067,Ikap kakap
2,123102068,Ikan kakak tua
2,123102069,Ikan pori
2,123102070,Ikan layang
2,123102071,Ikan terbang
2,123102072,Ikan belanak
2,123102073,Ikan lemuru
2,123102074,Ikan kembung
2,123102075,Ikan tenggiri
2,123102076,Ikan layur
2,123102077,Ikan tongkol
2,123102078,Ikan nomei
2,123102079,Ikan alu-alu
2,123102080,Ikan gerot-gerot
2,123102081,Ikan julung-julung
2,123102082,Ikan cucut
2,123102083,Ikan tiga waja
2,123102084,Ikan songot
2,123102085,Ikan kuwe
2,123102086,Ikan peperek
2,123102087,Ikan jambal
2,123102088,Ikan layang
2,123102089,Ikan supanggi
2,123102090,Ikan terbang
2,123102091,Ikan layur
2,123102092,Ikan laut lainnya
2,123102093,Ikan bandeng
2,123102094,Ikan gabus
2,123102095,Ikan sepat
2,123102096,Ikan carp
2,123102097,Ikan gurami
2,123102098,Ikan belanak
2,123102099,Ikan tawes
2,123102100,Ikan moa
2,123102999,"Ikan lainnya, diasinkan, tidak dikeringkan dan tidak diasapi, dan ikan dalam air garam"
2,123103001,Sirip ikan hiu
2,123103002,Perut ikan
2,123103003,Kepala ikan
2,123103004,Ekor ikan
2,123103005,Tuna gourmet
2,123103999,Bagian ikan lainnya yang dapat dimakan
2,123198000,Hasil ikutan/sisa industri penggaraman/pengeringan ikan
2,123201001,Ikan salem sockeye (salem merah) (oncorhynchus nerka)
2,123201002,Ikan salmon pasifik  (oncorhynchus gorbusca)
2,123201003,Ikan salmon pasifik  (oncorhynchus keta)
2,123201004,Ikan salmon pasifik  (oncorhynchus ischawystscha)
2,123201005,Ikan salmon pasifik  (oncorhynchus kisutch)
2,123201006,Ikan salmon pasifik  (oncorhynchus masou)
2,123201007,Ikan salmon pasifik  (oncorhynchus rhodurus)
2,123201008,Ikan salem atlantic (salmo selar)
2,123201009,Ikan salem danube (hucho hucho)
2,123201010,Ikan herring (clupea harengus)
2,123201011,Ikan herring (clupea pallasii)
2,123201012,Ikan trout (salmo trutta)
2,123201013,Ikan trout (oncorhynchus mykiss)
2,123201014,Ikan trout (oncorhynchus clarki)
2,123201015,Ikan trout (oncorhynchus aguabonita)
2,123201016,Ikan trout (oncorhynchus gilae)
2,123201017,Ikan trout (oncorhynchus apeche)
2,123201018,Ikan trout (oncorhynchus chrysogaster)
2,123201019,Belut (anguita spp.)
2,123201020,Ikan lele (pangasius spp.)/ikan patin
2,123201021,Ikan lele (silurus spp.)
2,123201022,Ikan lele (clarias spp)
2,123201023,Ikan lele (iclalurus spp.)
2,123201024,Ikan tilapia (oreochromis spp.)/ikan mujair
2,123201025,Karper (cyprinus carpio)/ikan mas
2,123201026,Karper (carassius caressius)
2,123201027,Karper (clenopharyngodon idellus)
2,123201028,Karper (hypophthelmichthys spp.)
2,123201029,Karper (cirrhinus spp.)
2,123201030,Karper (mylopharyngodon piceus)
2,123201031,Nila perch (lates niloticus)
2,123201032,Gabus (channa spp.)
2,123201033,"Ikan dari keluarga bregmacerotidae, euclichthyidae, gadidae, macrourridae, melanonidae, merlucciidae, moridae dan muraenolepididae)"
2,123201034,Ikan garfish air tawar (xenenlodon cancila)
2,123201035,Ikan kambing bersirip kuning (upeneus vittalus)
2,123201036,Ikan long-rakered trevally (ulus mentelis)
2,123201037,Ikan savalai hairtails (lepturecanthus savala)
2,123201040,Bigeye croakers (pennahia anea)
2,123201041,Ikan cakalang
2,123201042,Ikan tongkol
2,123201043,Ikan tuna
2,123201044,Ikan cucut
2,123201045,Ikan pari
2,123201046,Ikan lemuru
2,123201047,Ikan tenggiri
2,123201048,Ikan selais
2,123201049,Ikan baung
2,123201050,Ikan manyung
2,123201051,Ikan julung-julung
2,123201052,Ikan bandeng
2,123201053,Ikan tawes
2,123201054,Ikan gurame
2,123201055,Ikan emas
2,123201999,"Ikan lainnya termasuk potongan ikan tanpa tulang/fillet, diasapi"
2,123298000,Hasil ikutan/sisa industri pengasapan potongan ikan tanpa tulang/fillet
2,123300000,Tepung kasar dari ikan yang dapat dimakan
2,124101001,Sirip ikan hiu
2,124101002,Bandeng presto
2,124101003,Bandeng pindang presto
2,124101004,Bandeng tanpa duri
2,124101005,Bandeng duri lunak
2,124101006,Abon ikan
2,124101007,Abon rajungan
2,124101008,Abon cumi
2,124101999,"Makanan olahan siap konsumsi lainnya, dalam kemasan kedap udara"
2,124102001,Sirip ikan hiu
2,124102002,Bandeng presto
2,124102003,Bandeng pindang presto
2,124102004,Bandeng tanpa duri
2,124102005,Bandeng duri lunak
2,124102006,Abon ikan
2,124102007,Abon rajungan
2,124102008,Abon cumi
2,124102999,"Makanan olahan siap konsumsi lainnya, dalam kemasan tanpa kedap udara"
2,124103001,Ikan pepes
2,124103002,Ikan goreng
2,124103003,Sate bandeng
2,124103004,Dim sum ikan
2,124103005,Bakwan ikan
2,124103006,Lumpia ikan
2,124103007,Otak-otak ikan
2,124103008,Otak-otak bandeng
2,124103009,Siomay ikan
2,124103010,Mpek-mpek
2,124103999,Olahan siap konsumsi lainnya dari ikan
2,124104001,Udang goreng
2,124104002,Udang rebus/kukus
2,124104999,Olahan siap konsumsi lainnya dari binatang berkulit keras
2,124105001,Kerang goreng
2,124105002,Cumi-cumi goreng
2,124105003,Olahan siap konsumsi lainnya dari binatang berkulit lunak
2,124201001,Ikan salmon
2,124201002,Ikan herring
2,124201003,Ikan sarden
2,124201004,Ikan sardenella dan brisling atau sprat
2,124201005,Ikan tuna
2,124201006,Ikan cakalang
2,124201007,Ikan bonito (sarda spp.)
2,124201008,Ikan makarel
2,124201009,Ikan teri
2,124201010,Belut
2,124201011,Ikan makarel kuda
2,124201012,Ikan lemuru
2,124201013,Ikan kembung
2,124201014,Ikan layang
2,124201015,Ikan bawal
2,124201016,Ikan tenggiri
2,124201017,Ikan layur
2,124201018,Ikan kakap
2,124201019,Ikan belanak
2,124201020,Ikan manyung
2,124201021,Ikan cucut
2,124201999,"Ikan lainnya, utuh atau dalam potongan, tetapi tidak dicincang, dalam kaleng"
2,124202001,Ikan salmon
2,124202002,Ikan herring
2,124202003,Ikan sarden
2,124202004,Ikan sardenella dan brisling atau sprat
2,124202005,Ikan tuna
2,124202006,Ikan cakalang
2,124202007,Ikan bonito (sarda spp.)
2,124202008,Ikan makarel
2,124202009,Ikan teri
2,124202010,Belut
2,124202011,Ikan makarel kuda
2,124202012,Ikan lemuru
2,124202013,Ikan kembung
2,124202014,Ikan layang
2,124202015,Ikan bawal
2,124202016,Ikan tenggiri
2,124202017,Ikan layur
2,124202018,Ikan kakap
2,124202019,Ikan belanak
2,124202020,Ikan manyung
2,124202021,Ikan cucut
2,124202999,"Ikan lainnya, utuh atau dalam potongan, tetapi tidak dicincang, dalam kemasan kedap udara lainnya"
2,124203001,Ikan salmon
2,124203002,Ikan herring
2,124203003,Ikan sarden utuh atau dalam potongan
2,124203004,Ikan sardenella dan brisling atau sprat
2,124203005,Ikan tuna
2,124203006,Ikan cakalang
2,124203007,Ikan bonito (sarda spp.)
2,124203008,Ikan makarel
2,124203009,Ikan teri
2,124203010,Belut
2,124203011,Ikan makarel kuda
2,124203012,Ikan lemuru
2,124203013,Ikan kembung
2,124203014,Ikan layang
2,124203015,Ikan bawal
2,124203016,Ikan tenggiri
2,124203017,Ikan layur
2,124203018,Ikan kakap
2,124203019,Ikan belanak
2,124203020,Ikan manyung
2,124203021,Ikan cucut
2,124203999,"Ikan lainnya, utuh atau dalam potongan, tetapi tidak dicincang, dalam kemasan kedap udara lainnya"
2,124204001,Sosis ikan dalam kemasan kedap udara
2,124204002,Sosis ikan dalam kemasan tanpa kedap udara
2,124204003,"Nuget ikan, dalam kemasan kedap udara"
2,124204004,"Nuget ikan, dalam kemasan tanpa kedap udara"
2,124204005,"Bakso ikan, dalam kemasan kedap udara"
2,124204006,"Bakso ikan, dalam kemasan tanpa kedap udara"
2,124204007,"Kaki naga ikan, dalam kemasan kedap udara"
2,124204008,"Kaki naga ikan, dalam kemasan tanpa kedap udara"
2,124204009,"Stick ikan, dalam kemasan kedap udara"
2,124204010,"Stick ikan, dalam kemasan tanpa kedap udara"
2,124204011,"Drumb stik, dalam kemasan kedap udara"
2,124204012,"Drumb stik, dalam kemasan tanpa kedap udara"
2,124204013,"Ekado, dalam kemasan kedap udara"
2,124204014,"Ekado, dalam kemasan tanpa kedap udara"
2,124204015,"Keong mas, dalam kemasan kedap udara"
2,124204016,"Keong mas, dalam kemasan tanpa kedap udara"
2,124204017,"Seafood crispy deli, dalam kemasan kedap udara"
2,124204018,"Seafood crispy deli, dalam kemasan tanpa kedap udara"
2,124204019,"Seafood kekeian, dalam kemasan kedap udara"
2,124204020,"Seafood kekeian, dalam kemasan tanpa kedap udara"
2,124204021,"Breaded fish, dalam kemasan kedap udara"
2,124204022,"Breaded fish, dalam kemasan tanpa kedap udara"
2,124204023,"Fish finger, dalam kemasan kedap udara"
2,124204024,"Fish finger, dalam kemasan tanpa kedap udara"
2,124204026,"Tempura, dalam kemasan tanpa kedap udara"
2,124204027,"Salmon roti, dalam kemasan kedap udara"
2,124204028,"Salmon roti, dalam kemasan tanpa kedap udara"
2,124204029,"Tuna roll, dalam kemasan kedap udara"
2,124204030,"Tuna roll, dalam kemasan tanpa kedap udara"
2,124204032,"Dim sum ikan, dalam kemasan tanpa kedap udara"
2,124204033,Tahu ikan
2,124204035,Ikan rebus/kukus
2,124204036,Ikan peda
2,124204037,Lumpia ikan
2,124204039,Otak-otak bandeng
2,124204041,Mpek-mpek
2,124204042,Ikan yang dimaniskan/dendeng ikan
2,124204043,Dendeng belut
2,124204044,Dendeng patin
2,124204045,Ikan pindang bandeng
2,124204046,Ikan pindang tongkol
2,124204047,Ikan pindang kembung
2,124204048,Ikan pindang belanak
2,124204049,Ikan pindang ekor kuning
2,124204050,Ikan pindang lemuru
2,124204051,Ikan pindang salem
2,124204052,Ikan pindang talang-talang
2,124204053,Ikan pindang cue
2,124204054,Ikan pindang belanak
2,124204055,Ikan pindang layang
2,124204056,Ikan pindang  mas
2,124204057,Ikan pindang cakalang
2,124204058,Ikan pindang jambal
2,124204059,Ikan pindang tuna
2,124204060,Ikan pindang layar
2,124204061,Ikan pindang teri
2,124204062,Ikan pindang lainnya
2,124204063,"Ikan, olahan dan awetan lainnya dalam kemasan kedap udara"
2,124204064,Ikan olahan dan awetan lainnya dalam kemasan tanpa kedap udara
2,124204999,Ikan olahan dan awetan lainnya
2,124298000,Hasil ikutan/sisa industri pengolahan atau pengawetan lainnya untuk ikan
2,124300001,Caviar
2,124300002,Pengganti caviar
2,125001001,Lobster karang dan udang laut besar lainnya (palinurus spp.)
2,125001002,Lobster karang dan udang laut besar lainnya (panulirus spp.)
2,125001003,Lobster karang dan udang laut besar lainnya (jasus spp.)
2,125001004,Lobster (homarus spp.)
2,125001005,Kepiting cangkang lunak
2,125001006,Rajungan
2,125001007,Kepiting jenis lainnya
2,125001008,Lobster norwegia (naphrops novergicus)
2,125001009,Udang kecil dan udang biasa air dingin (pandalus spp.)
2,125001010,Udang kecil dan udang biasa air dingin (crangon crangon)
2,125001011,Udang windu (penaeus monodon) dengan kepala
2,125001012,Udang windu (penaeus monodon) tanpa kepala
2,125001013,"Udang windu (penaeus monodon) tanpa kepala, tanpa ekor"
2,125001014,"Udang windu (penaeus monodon) tanpa kepala, dengan ekor"
2,125001015,Udang vanamei (liptopenasus vannamei) dengan kepala
2,125001016,"Udang vanamei (liptopenasus vannamei) tanpa kepala, dengan ekor"
2,125001017,"Udang vanamei (liptopenasus vannamei) tanpa kepala, tanpa ekor"
2,125001018,Udang vanamei (liptopenasus vannamei) tanpa kepala
2,125001019,Udang galah (macrobrachium rosenbergii)
2,125001020,Udang galah kecil/biasa
2,125001021,Udang galah besar
2,125001022,Udang barong kecil/biasa
2,125001023,Udang barong besar segar
2,125001024,Udang barong besar masak
2,125001025,Udang windu kecil/biasa
2,125001026,Udang windu besar
2,125001027,Udang putih kecil/biasa
2,125001028,Udang putih besar
2,125001029,Udang dogol kecil/biasa
2,125001030,Udang dogol besar
2,125001031,Udang grago kecil/biasa
2,125001032,Udang grago besar
2,125001033,Udang api-api kecil/biasa
2,125001034,Udang api-api besar
2,125001035,Udang pasir kecil/biasa
2,125001036,Udang pasir besar
2,125001037,Udang jumbo/tiger kecil/biasa
2,125001038,Udang jumbo/tiger besar
2,125001039,Udang kecil/biasa lainnya
2,125001040,Udang besar lainnya
2,125001999,"Crustacea lainnya, beku"
2,125098000,Hasil ikutan/sisa industri pembekuan crustacea
2,126101001,Tiram
2,126101002,Kerang ratu (genera pecten)
2,126101003,Kerang ratu (chlamys)
2,126101004,Kerang ratu (placopecten)
2,126101005,Kerang hijau
2,126101006,Kerang darah
2,126101007,Kerang lainnya
2,126101008,Remis (mylilus spp.)
2,126101009,Remis (perna spp.)
2,126101010,Cumi-cumi (sepia officinalis)
2,126101011,Cumi-cumi (rossia macrosoma)
2,126101012,Cumi-cumi (sepiola spp.)
2,126101013,Sotong (ommastrephes spp.)
2,126101014,Sotong (loligo spp.)
2,126101015,Sotong (notolodarus spp.)
2,126101016,Sotong (sepioteuthis spp.)
2,126101017,Gurita (octopus spp.)
2,126101018,"Siput, selain siput laut"
2,126101019,"Remis, tiram, dan kerang dari (keluarga arcticidae, cardidae, donarcidae, hiatelidae, marctridae, masodesmatidae, myldae, semelidae, solecurtidae, slenidae, tridacnidea dan veneridae) , beku"
2,126101020,Abalon (haliotis spp.)
2,126101021,Simping
2,126101022,Kepah
2,126101023,Kijing
2,126101999,"Mollusca lainnya, beku"
2,126102001,Tiram
2,126102002,Kerang ratu (genera pecten)
2,126102003,Kerang ratu (chlamys)
2,126102004,Kerang ratu (placopecten)
2,126102005,Kerang hijau
2,126102006,Kerang darah
2,126102007,Kerang lainnya
2,126102008,Remis (mylilus spp.)
2,126102009,Remis (perna spp.)
2,126102010,Cumi-cumi (sepia officinalis)
2,126102011,Cumi-cumi (rossia macrosoma)
2,126102012,Cumi-cumi (sepiola spp.)
2,126102013,Sotong (ommastrephes spp.)
2,126102014,Sotong (loligo spp.)
2,126102015,Sotong (notolodarus spp.)
2,126102016,Sotong (sepioteuthis spp.)
2,126102017,Gurita (octopus spp.)
2,126102018,"Siput, selain siput laut"
2,126102019,"Remis, tiram, dan kerang dari (keluarga arcticidae, cardidae, donarcidae, hiatelidae, marctridae, masodesmatidae, myldae, semelidae, solecurtidae, slenidae, tridacnidea dan veneridae)"
2,126102020,Abalon (haliotis spp.)
2,126102021,Simping
2,126102022,Kepah
2,126102023,Kijing
2,126102999,"Mollusca lainnya, dikeringkan, diasinkan atau dalam air garam"
2,126198000,"Hasil ikutan/sisa industri pembekuan, pengeringan, pengasinan atau dalam air garam mollusca"
2,126901001,Teripang
2,126901002,Bulu babi (strongylocentrotus spp.)
2,126901003,Bulu babi (paracentrotus lividus)
2,126901004,Bulu babi (loxechinus albus)
2,126901005,Bulu babi (echichinus asculentus)
2,126901006,Ubur-ubur (rhopilema spp.)
2,126901007,Bulus
2,126901008,Labi-labi
2,126901009,Kura-kura
2,126901010,Keong laut
2,126901999,"Invertebrata air lainnya, beku"
2,126902001,Teripang
2,126902002,Bulu babi (strongylocentrotus spp.)
2,126902003,Bulu babi (paracentrotus lividus)
2,126902004,Bulu babi (loxechinus albus)
2,126902005,Bulu babi (echichinus asculentus)
2,126902006,Ubur-ubur (rhopilema spp.)
2,126902007,Bulus
2,126902008,Labi-labi
2,126902009,Kura-kura
2,126902010,Keong laut
2,126902999,"Invertebrata air lainnya, dikeringkan, diasinkan atau dalam air garam"
2,126998000,"Hasil ikutan/sisa industri, pembekuan, pengeringan, pengasinan atau dalam air garam invertebrata air lainnya"
2,127001001,"Kepiting, dalam kaleng"
2,127001002,"Kepiting cangkang lunak, dalam kaleng"
2,127001003,"Rajungan, dalam kaleng"
2,127001004,"Kepiting jenis lainnya, dalam kaleng"
2,127001005,"Pasta udang, , dalam kaleng"
2,127001006,"Udang kecil dan udang biasa air dingin (pandalus spp.), dalam kaleng"
2,127001007,"Udang kecil dan udang biasa air dingin (crangon crangon), dalam kaleng"
2,127001008,"Udang windu (penaeus monodon), dalam kaleng"
2,127001009,"Udang vanamei (liptopenasus vannamei), dalam kaleng"
2,127001010,"Udang galah (macrobrachium rosenbergii), dalam kaleng"
2,127001011,"Udang barong, dalam kaleng"
2,127001012,"Udang windu, dalam kaleng"
2,127001013,"Udang putih, dalam kaleng"
2,127001014,"Udang dogol, dalam kaleng"
2,127001015,"Udang barong, dalam kaleng"
2,127001016,"Udang windu, dalam kaleng"
2,127001017,"Udang putih, dalam kaleng"
2,127001018,"Udang dogol, dalam kaleng"
2,127001019,"Udang grago, dalam kaleng"
2,127001020,"Udang api-api, dalam kaleng"
2,127001021,"Udang pasir, dalam kaleng"
2,127001022,"Udang jumbo/tiger, dalam kaleng"
2,127001023,"Udang lainnya, dalam kaleng"
2,127001024,"Lobster karang dan udang laut besar lainnya (palinurus spp.), dalam kaleng"
2,127001025,"Lobster karang dan udang laut besar lainnya (panulirus spp.), dalam kaleng"
2,127001026,"Lobster karang dan udang laut besar lainnya (jasus spp.), dalam kaleng"
2,127001027,"Lobster (homarus spp), dalam kaleng"
2,127001028,"Lobster norwegia (naphrops novergicus), dalam kaleng"
2,127001029,"Lobster lainnya, dalam kaleng"
2,127001999,"Crustacea lainnya, dalam kaleng"
2,127002001,"Kepiting, diasinkan, dikeringkan, dalam kemasan kedap udara"
2,127002002,"Kepiting, diasinkan, dikeringkan, dalam kemasan tanpa kedap udara"
2,127002003,"Kepiting cangkang lunak, diasinkan, dikeringkan, dalam kemasan kedap udara"
2,127002004,"Kepiting cangkang lunak, diasinkan, dikeringkan, dalam kemasan tanpa kedap udara"
2,127002005,"Rajungan, diasinkan, dikeringkan, dalam kemasan kedap udara"
2,127002006,"Rajungan, diasinkan, dikeringkan, dalam kemasan tanpa kedap udara"
2,127002007,"Kepiting jenis lainnya, diasinkan, dikeringkan, dalam kemasan  kedap udara"
2,127002008,"Kepiting jenis lainnya, diasinkan, dikeringkan, dalam kemasan tanpa kedap udara"
2,127002009,"Udang kecil dan udang biasa air dingin (pandalus spp.), diasinkan, dikeringkan, dalam kemasan kedap udara"
2,127002010,"Udang kecil dan udang biasa air dingin (pandalus spp.), diasinkan, dikeringkan, dalam kemasan tanpa kedap udara"
2,127002011,"Udang kecil dan udang biasa air dingin (crangon crangon), diasinkan, dikeringkan, dalam kemasan kedap udara"
2,127002012,"Udang kecil dan udang biasa air dingin (crangon crangon), diasinkan, dikeringkan, dalam kemasan tanpa kedap udara"
